Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 511",-1.790451003557e-01,1.470647928023e-01,-6.232704791950e-07,-1.747901443331e-01,1.530379308706e-01,1.128454528440e-06,4.254956022669e-03,5.973138068270e-03,1.751725007635e-06
"                 512",-1.790448155675e-01,1.470644034812e-01,-6.232644678295e-07,-1.747897945417e-01,1.530376154441e-01,1.128089407808e-06,4.255021025786e-03,5.973211962972e-03,1.751353875637e-06
"                 513",-1.790445182814e-01,1.470639959083e-01,-6.232572544130e-07,-1.747894350161e-01,1.530372789645e-01,1.127749314611e-06,4.255083265244e-03,5.973283056281e-03,1.751006569024e-06
"                 514",-1.790442085235e-01,1.470635875128e-01,-6.232491147985e-07,-1.747890655216e-01,1.530369377129e-01,1.127470760099e-06,4.255143001898e-03,5.973350200011e-03,1.750719874897e-06
"                 515",-1.790439204579e-01,1.470632018312e-01,-6.232408287333e-07,-1.747887200577e-01,1.530366146943e-01,1.127241059044e-06,4.255200400190e-03,5.973412863163e-03,1.750481887777e-06
"                 516",-1.790436622803e-01,1.470628605391e-01,-6.232328709727e-07,-1.747884070562e-01,1.530363312895e-01,1.127057593789e-06,4.255255224100e-03,5.973470750432e-03,1.750290464762e-06
"                 517",-1.790434415119e-01,1.470625531715e-01,-6.232260586655e-07,-1.747881342558e-01,1.530360772866e-01,1.126877973627e-06,4.255307256059e-03,5.973524115159e-03,1.750104032292e-06
"                 518",-1.790432333354e-01,1.470622697645e-01,-6.232206975737e-07,-1.747878771345e-01,1.530358427423e-01,1.126706148299e-06,4.255356200897e-03,5.973572977824e-03,1.749926845873e-06
"                 519",-1.790430379572e-01,1.470619940196e-01,-6.232169858780e-07,-1.747876358897e-01,1.530356116942e-01,1.126537296599e-06,4.255402067438e-03,5.973617674591e-03,1.749754282477e-06
"                 520",-1.790428373320e-01,1.470617274699e-01,-6.232146116789e-07,-1.747873925396e-01,1.530353856383e-01,1.126411588286e-06,4.255444792371e-03,5.973658168477e-03,1.749626199965e-06
"                 521",-1.790426454366e-01,1.470614662276e-01,-6.232133332454e-07,-1.747871607838e-01,1.530351610909e-01,1.126348629412e-06,4.255484652785e-03,5.973694863334e-03,1.749561962657e-06
"                 522",-1.790424566934e-01,1.470612234187e-01,-6.232125264610e-07,-1.747869350551e-01,1.530349511839e-01,1.126385486680e-06,4.255521638299e-03,5.973727765168e-03,1.749598013141e-06
"                 523",-1.790422854112e-01,1.470609916027e-01,-6.232119259476e-07,-1.747867293728e-01,1.530347490459e-01,1.126482359191e-06,4.255556038417e-03,5.973757443225e-03,1.749694285139e-06
"                 524",-1.790421122272e-01,1.470607727732e-01,-6.232110842386e-07,-1.747865244029e-01,1.530345567730e-01,1.126609067936e-06,4.255587824284e-03,5.973783999851e-03,1.749820152174e-06
"                 525",-1.790419491200e-01,1.470605568658e-01,-6.232100939358e-07,-1.747863316472e-01,1.530343646071e-01,1.126770685807e-06,4.255617472798e-03,5.973807741337e-03,1.749980779743e-06
"                 526",-1.790417836433e-01,1.470603542542e-01,-6.232088085790e-07,-1.747861384765e-01,1.530341828444e-01,1.127014240983e-06,4.255645166882e-03,5.973828590137e-03,1.750223049562e-06
"                 527",-1.790416433750e-01,1.470601678675e-01,-6.232078280965e-07,-1.747859720883e-01,1.530340148219e-01,1.127358526669e-06,4.255671286713e-03,5.973846954419e-03,1.750566354766e-06
"                 528",-1.790415099265e-01,1.470600030642e-01,-6.232069037699e-07,-1.747858144946e-01,1.530338662456e-01,1.127807223389e-06,4.255695431937e-03,5.973863181454e-03,1.751014127159e-06
"                 529",-1.790414040913e-01,1.470598553034e-01,-6.232063841009e-07,-1.747856863890e-01,1.530337337745e-01,1.128333019800e-06,4.255717702286e-03,5.973878471120e-03,1.751539403901e-06
"                 530",-1.790413052552e-01,1.470597255376e-01,-6.232061879435e-07,-1.747855674215e-01,1.530336188432e-01,1.128912265394e-06,4.255737833615e-03,5.973893305551e-03,1.752118453338e-06
"                 531",-1.790412243026e-01,1.470596036153e-01,-6.232065773255e-07,-1.747854681948e-01,1.530335118636e-01,1.129496236884e-06,4.255756107879e-03,5.973908248321e-03,1.752702814209e-06
"                 532",-1.790411387576e-01,1.470594912509e-01,-6.232073341451e-07,-1.747853661198e-01,1.530334148783e-01,1.130066777259e-06,4.255772637796e-03,5.973923627374e-03,1.753274111404e-06
"                 533",-1.790410657988e-01,1.470593838030e-01,-6.232085277343e-07,-1.747852782671e-01,1.530333242873e-01,1.130565053246e-06,4.255787531646e-03,5.973940484280e-03,1.753773580980e-06
"                 534",-1.790409940412e-01,1.470592887012e-01,-6.232097590458e-07,-1.747851932348e-01,1.530332481041e-01,1.130970613483e-06,4.255800806438e-03,5.973959402865e-03,1.754180372529e-06
"                 535",-1.790409347915e-01,1.470591966324e-01,-6.232109346873e-07,-1.747851216135e-01,1.530331765675e-01,1.131280531534e-06,4.255813178044e-03,5.973979935079e-03,1.754491466222e-06
"                 536",-1.790408596972e-01,1.470591031482e-01,-6.232115655356e-07,-1.747850346203e-01,1.530331048283e-01,1.131518192018e-06,4.255825076906e-03,5.974001680180e-03,1.754729757553e-06
"                 537",-1.790407768874e-01,1.470589966290e-01,-6.232115961053e-07,-1.747849400800e-01,1.530330211795e-01,1.131682005694e-06,4.255836807367e-03,5.974024550461e-03,1.754893601799e-06
"                 538",-1.790406723719e-01,1.470588840800e-01,-6.232106407333e-07,-1.747848239502e-01,1.530329324812e-01,1.131796578757e-06,4.255848421633e-03,5.974048401185e-03,1.755007219491e-06
"                 539",-1.790405651750e-01,1.470587615051e-01,-6.232088656993e-07,-1.747847051988e-01,1.530328346998e-01,1.131864205954e-06,4.255859976154e-03,5.974073194725e-03,1.755073071654e-06
"                 540",-1.790404483884e-01,1.470586413793e-01,-6.232060858247e-07,-1.747845771155e-01,1.530327399154e-01,1.131919929806e-06,4.255871272962e-03,5.974098536014e-03,1.755126015631e-06
"                 541",-1.790403308229e-01,1.470585099005e-01,-6.232026408058e-07,-1.747844482480e-01,1.530326340960e-01,1.131954489377e-06,4.255882574847e-03,5.974124195432e-03,1.755157130183e-06
"                 542",-1.790401986888e-01,1.470583749447e-01,-6.231986321215e-07,-1.747843047101e-01,1.530325246655e-01,1.131979743163e-06,4.255893978633e-03,5.974149720731e-03,1.755178375285e-06
"                 543",-1.790400658777e-01,1.470582297174e-01,-6.231945307698e-07,-1.747841603047e-01,1.530324045146e-01,1.131982932531e-06,4.255905572973e-03,5.974174797281e-03,1.755177463301e-06
"                 544",-1.790399291896e-01,1.470580920999e-01,-6.231904348251e-07,-1.747840118515e-01,1.530322910713e-01,1.131974228970e-06,4.255917338113e-03,5.974198971374e-03,1.755164663795e-06
"                 545",-1.790398008767e-01,1.470579530797e-01,-6.231867375081e-07,-1.747838715472e-01,1.530321750818e-01,1.131947228822e-06,4.255929329469e-03,5.974222002067e-03,1.755133966331e-06
"                 546",-1.790396692715e-01,1.470578222143e-01,-6.231834403569e-07,-1.747837278641e-01,1.530320656796e-01,1.131921903773e-06,4.255941407409e-03,5.974243465223e-03,1.755105344130e-06
"                 547",-1.790395434108e-01,1.470576878865e-01,-6.231807962389e-07,-1.747835898283e-01,1.530319510526e-01,1.131897354438e-06,4.255953582536e-03,5.974263166088e-03,1.755078150677e-06
"                 548",-1.790394100081e-01,1.470575588843e-01,-6.231785993946e-07,-1.747834443309e-01,1.530318396273e-01,1.131898120588e-06,4.255965677119e-03,5.974280742943e-03,1.755076719983e-06
"                 549",-1.790392806869e-01,1.470574262672e-01,-6.231769742651e-07,-1.747833030687e-01,1.530317224117e-01,1.131916182173e-06,4.255977618218e-03,5.974296144480e-03,1.755093156438e-06
"                 550",-1.790391457583e-01,1.470573019931e-01,-6.231755801924e-07,-1.747831564921e-01,1.530316112214e-01,1.131965288593e-06,4.255989266197e-03,5.974309228330e-03,1.755140868786e-06
"                 551",-1.790390162607e-01,1.470571758559e-01,-6.231744986315e-07,-1.747830156713e-01,1.530314959231e-01,1.132034199098e-06,4.256000589423e-03,5.974320067243e-03,1.755208697729e-06
"                 552",-1.790388795683e-01,1.470570559575e-01,-6.231733630079e-07,-1.747828681249e-01,1.530313846454e-01,1.132140906583e-06,4.256011443466e-03,5.974328687869e-03,1.755314269591e-06
"                 553",-1.790387481728e-01,1.470569331600e-01,-6.231722664308e-07,-1.747827264203e-01,1.530312684441e-01,1.132277188606e-06,4.256021752452e-03,5.974335284138e-03,1.755449455037e-06
"                 554",-1.790386096329e-01,1.470568158759e-01,-6.231708788094e-07,-1.747825782525e-01,1.530311558952e-01,1.132455796515e-06,4.256031380411e-03,5.974340019270e-03,1.755626675325e-06
"                 555",-1.790384777166e-01,1.470566963981e-01,-6.231693664630e-07,-1.747824374587e-01,1.530310395531e-01,1.132663982749e-06,4.256040257905e-03,5.974343154995e-03,1.755833349213e-06
"                 556",-1.790383400179e-01,1.470565831315e-01,-6.231674896776e-07,-1.747822916895e-01,1.530309280599e-01,1.132912360821e-06,4.256048328436e-03,5.974344928414e-03,1.756079850499e-06
"                 557",-1.790382130042e-01,1.470564700660e-01,-6.231655292210e-07,-1.747821574165e-01,1.530308157751e-01,1.133182674866e-06,4.256055587713e-03,5.974345709075e-03,1.756348204087e-06
"                 558",-1.790380844781e-01,1.470563660808e-01,-6.231633436552e-07,-1.747820224937e-01,1.530307116604e-01,1.133480784418e-06,4.256061984376e-03,5.974345579571e-03,1.756644128073e-06
"                 559",-1.790379676912e-01,1.470562622629e-01,-6.231612662288e-07,-1.747819001389e-01,1.530306071520e-01,1.133789719999e-06,4.256067552284e-03,5.974344889076e-03,1.756950986228e-06
"                 560",-1.790378545952e-01,1.470561709645e-01,-6.231591710657e-07,-1.747817822542e-01,1.530305148405e-01,1.134110993010e-06,4.256072341017e-03,5.974343875990e-03,1.757270164076e-06
"                 561",-1.790377471240e-01,1.470560752637e-01,-6.231574889341e-07,-1.747816706961e-01,1.530304181168e-01,1.134415093299e-06,4.256076427860e-03,5.974342853083e-03,1.757572582234e-06
"                 562",-1.790376384926e-01,1.470559876798e-01,-6.231559984222e-07,-1.747815586517e-01,1.530303295122e-01,1.134720124987e-06,4.256079840853e-03,5.974341832409e-03,1.757876123409e-06
"                 563",-1.790375445794e-01,1.470559011881e-01,-6.231549218417e-07,-1.747814619055e-01,1.530302423161e-01,1.135000162848e-06,4.256082673872e-03,5.974341128067e-03,1.758155084689e-06
"                 564",-1.790374552935e-01,1.470558271915e-01,-6.231540746450e-07,-1.747813702449e-01,1.530301680444e-01,1.135263197908e-06,4.256085048646e-03,5.974340852852e-03,1.758417272553e-06
"                 565",-1.790373698595e-01,1.470557467591e-01,-6.231536218064e-07,-1.747812827379e-01,1.530300880946e-01,1.135490692070e-06,4.256087121611e-03,5.974341335563e-03,1.758644313876e-06
"                 566",-1.790372761077e-01,1.470556688275e-01,-6.231533373715e-07,-1.747811871839e-01,1.530300113486e-01,1.135700590126e-06,4.256088923747e-03,5.974342521133e-03,1.758853927498e-06
"                 567",-1.790371869202e-01,1.470555842961e-01,-6.231533330982e-07,-1.747810963428e-01,1.530299289170e-01,1.135879974861e-06,4.256090577415e-03,5.974344620933e-03,1.759033307959e-06
"                 568",-1.790370965725e-01,1.470555079336e-01,-6.231533352770e-07,-1.747810044347e-01,1.530298555862e-01,1.136037091510e-06,4.256092137755e-03,5.974347652640e-03,1.759190426787e-06
"                 569",-1.790370143687e-01,1.470554279413e-01,-6.231534025092e-07,-1.747809206930e-01,1.530297797162e-01,1.136151977340e-06,4.256093675687e-03,5.974351774840e-03,1.759305379849e-06
"                 570",-1.790369299541e-01,1.470553559512e-01,-6.231533374528e-07,-1.747808347537e-01,1.530297128849e-01,1.136228575361e-06,4.256095200355e-03,5.974356933698e-03,1.759381912814e-06
"                 571",-1.790368524906e-01,1.470552799599e-01,-6.231532701453e-07,-1.747807556855e-01,1.530296431804e-01,1.136256102862e-06,4.256096805059e-03,5.974363220528e-03,1.759409373008e-06
"                 572",-1.790367701811e-01,1.470552094233e-01,-6.231530417080e-07,-1.747806716796e-01,1.530295799287e-01,1.136245370503e-06,4.256098501492e-03,5.974370505433e-03,1.759398412211e-06
"                 573",-1.790366943149e-01,1.470551342878e-01,-6.231527819868e-07,-1.747805939434e-01,1.530295130820e-01,1.136194797428e-06,4.256100371571e-03,5.974378794223e-03,1.759347579415e-06
"                 574",-1.790366140118e-01,1.470550649832e-01,-6.231523024140e-07,-1.747805115892e-01,1.530294528818e-01,1.136117609076e-06,4.256102422603e-03,5.974387898555e-03,1.759269911490e-06
"                 575",-1.790365390815e-01,1.470549904914e-01,-6.231517350588e-07,-1.747804343652e-01,1.530293882303e-01,1.136013432437e-06,4.256104716300e-03,5.974397738907e-03,1.759165167496e-06
"                 576",-1.790364602661e-01,1.470549225837e-01,-6.231508908789e-07,-1.747803530582e-01,1.530293306615e-01,1.135895044896e-06,4.256107207849e-03,5.974408077788e-03,1.759045935775e-06
"                 577",-1.790363877448e-01,1.470548506853e-01,-6.231499708236e-07,-1.747802777663e-01,1.530292694938e-01,1.135760666328e-06,4.256109978496e-03,5.974418808494e-03,1.758910637151e-06
"                 578",-1.790363133789e-01,1.470547871451e-01,-6.231488263374e-07,-1.747802003884e-01,1.530292168258e-01,1.135625144606e-06,4.256112990498e-03,5.974429680622e-03,1.758773970943e-06
"                 579",-1.790362483099e-01,1.470547222710e-01,-6.231477234147e-07,-1.747801320399e-01,1.530291627814e-01,1.135487094787e-06,4.256116269951e-03,5.974440510400e-03,1.758634818202e-06
"                 580",-1.790361831592e-01,1.470546673073e-01,-6.231465185461e-07,-1.747800633559e-01,1.530291183978e-01,1.135358731321e-06,4.256119803313e-03,5.974451090522e-03,1.758505249867e-06
"                 581",-1.790361277762e-01,1.470546118924e-01,-6.231454698130e-07,-1.747800041732e-01,1.530290731406e-01,1.135237851168e-06,4.256123603015e-03,5.974461248215e-03,1.758383320981e-06
"                 582",-1.790360723887e-01,1.470545669505e-01,-6.231444081794e-07,-1.747799447803e-01,1.530290377304e-01,1.135138175471e-06,4.256127608442e-03,5.974470779845e-03,1.758282583651e-06
"                 583",-1.790360267511e-01,1.470545217146e-01,-6.231435333027e-07,-1.747798949492e-01,1.530290012472e-01,1.135057397526e-06,4.256131801919e-03,5.974479532612e-03,1.758200930829e-06
"                 584",-1.790359811567e-01,1.470544870779e-01,-6.231426478755e-07,-1.747798450360e-01,1.530289744373e-01,1.135005731177e-06,4.256136120768e-03,5.974487359401e-03,1.758148379052e-06
"                 585",-1.790359437864e-01,1.470544508069e-01,-6.231418889348e-07,-1.747798032028e-01,1.530289449991e-01,1.134977098593e-06,4.256140583657e-03,5.974494192256e-03,1.758118987528e-06
"                 586",-1.790359069488e-01,1.470544257747e-01,-6.231410485354e-07,-1.747797618900e-01,1.530289256088e-01,1.134983764938e-06,4.256145058733e-03,5.974499834071e-03,1.758124813474e-06
"                 587",-1.790358783133e-01,1.470543987886e-01,-6.231402209966e-07,-1.747797287188e-01,1.530289031947e-01,1.135014157337e-06,4.256149594457e-03,5.974504406015e-03,1.758154378334e-06
"                 588",-1.790358519624e-01,1.470543843664e-01,-6.231392244384e-07,-1.747796979362e-01,1.530288921193e-01,1.135079913740e-06,4.256154026196e-03,5.974507752846e-03,1.758219138178e-06
"                 589",-1.790358343395e-01,1.470543684054e-01,-6.231381718798e-07,-1.747796759557e-01,1.530288784483e-01,1.135170147531e-06,4.256158383791e-03,5.974510042936e-03,1.758308319411e-06
"                 590",-1.790358190476e-01,1.470543646581e-01,-6.231369212027e-07,-1.747796564974e-01,1.530288759263e-01,1.135289292340e-06,4.256162550171e-03,5.974511268179e-03,1.758426213543e-06
"                 591",-1.790358127620e-01,1.470543593585e-01,-6.231356284965e-07,-1.747796462388e-01,1.530288709217e-01,1.135429066916e-06,4.256166523160e-03,5.974511563226e-03,1.758564695412e-06
"                 592",-1.790358088745e-01,1.470543657392e-01,-6.231341716909e-07,-1.747796386866e-01,1.530288767241e-01,1.135592877814e-06,4.256170187875e-03,5.974510984916e-03,1.758727049505e-06
"                 593",-1.790358137699e-01,1.470543700208e-01,-6.231327455368e-07,-1.747796402187e-01,1.530288797497e-01,1.135767182265e-06,4.256173551205e-03,5.974509728901e-03,1.758899927802e-06
"                 594",-1.790358204132e-01,1.470543849506e-01,-6.231312459345e-07,-1.747796438454e-01,1.530288928661e-01,1.135957237482e-06,4.256176567813e-03,5.974507915470e-03,1.759088483416e-06
"                 595",-1.790358347991e-01,1.470543965716e-01,-6.231298945866e-07,-1.747796555556e-01,1.530289022623e-01,1.136150362141e-06,4.256179243589e-03,5.974505690629e-03,1.759280256728e-06
"                 596",-1.790358492368e-01,1.470544169917e-01,-6.231285642259e-07,-1.747796676802e-01,1.530289201875e-01,1.136349603188e-06,4.256181556572e-03,5.974503195850e-03,1.759478167414e-06
"                 597",-1.790358704700e-01,1.470544330676e-01,-6.231274699772e-07,-1.747796869305e-01,1.530289336545e-01,1.136541556668e-06,4.256183539429e-03,5.974500586884e-03,1.759669026645e-06
"                 598",-1.790358898852e-01,1.470544560774e-01,-6.231264589745e-07,-1.747797047238e-01,1.530289540350e-01,1.136730218214e-06,4.256185161388e-03,5.974497957614e-03,1.759856677188e-06
"                 599",-1.790359148481e-01,1.470544735113e-01,-6.231257270198e-07,-1.747797283624e-01,1.530289690456e-01,1.136900469761e-06,4.256186485708e-03,5.974495534303e-03,1.760026196781e-06
"                 600",-1.790359365232e-01,1.470544965342e-01,-6.231250887512e-07,-1.747797490225e-01,1.530289899051e-01,1.137061916510e-06,4.256187500701e-03,5.974493370892e-03,1.760187005261e-06
"                 601",-1.790359621367e-01,1.470545125290e-01,-6.231247308208e-07,-1.747797738631e-01,1.530290041549e-01,1.137197870427e-06,4.256188273629e-03,5.974491625934e-03,1.760322601248e-06
"                 602",-1.790359834329e-01,1.470545333669e-01,-6.231244612255e-07,-1.747797946141e-01,1.530290237757e-01,1.137317908260e-06,4.256188818821e-03,5.974490408738e-03,1.760442369485e-06
"                 603",-1.790360069250e-01,1.470545456420e-01,-6.231244270634e-07,-1.747798177321e-01,1.530290354174e-01,1.137407722804e-06,4.256189192863e-03,5.974489775404e-03,1.760532149868e-06
"                 604",-1.790360261437e-01,1.470545630094e-01,-6.231244427123e-07,-1.747798367362e-01,1.530290528486e-01,1.137476672982e-06,4.256189407492e-03,5.974489839226e-03,1.760601115695e-06
"                 605",-1.790360470232e-01,1.470545714134e-01,-6.231246324107e-07,-1.747798574908e-01,1.530290620344e-01,1.137511770423e-06,4.256189532342e-03,5.974490620980e-03,1.760636402834e-06
"                 606",-1.790360627784e-01,1.470545844367e-01,-6.231248198749e-07,-1.747798731881e-01,1.530290765936e-01,1.137525548093e-06,4.256189590264e-03,5.974492156902e-03,1.760650367968e-06
"                 607",-1.790360797397e-01,1.470545883640e-01,-6.231251285810e-07,-1.747798901002e-01,1.530290828398e-01,1.137505337551e-06,4.256189639481e-03,5.974494475804e-03,1.760630466132e-06
"                 608",-1.790360908271e-01,1.470545963454e-01,-6.231253888149e-07,-1.747799011515e-01,1.530290938402e-01,1.137462969275e-06,4.256189675640e-03,5.974497494833e-03,1.760588358090e-06
"                 609",-1.790361031184e-01,1.470545955384e-01,-6.231257381904e-07,-1.747799133284e-01,1.530290967560e-01,1.137390468331e-06,4.256189789964e-03,5.974501217540e-03,1.760516206522e-06
"                 610",-1.790361094398e-01,1.470545988888e-01,-6.231260115236e-07,-1.747799194835e-01,1.530291043726e-01,1.137302578946e-06,4.256189956292e-03,5.974505483868e-03,1.760428590470e-06
"                 611",-1.790361172171e-01,1.470545938739e-01,-6.231263631498e-07,-1.747799269446e-01,1.530291041738e-01,1.137190011055e-06,4.256190272549e-03,5.974510299914e-03,1.760316374205e-06
"                 612",-1.790361194346e-01,1.470545936537e-01,-6.231266277957e-07,-1.747799287451e-01,1.530291091190e-01,1.137068475661e-06,4.256190689533e-03,5.974515465293e-03,1.760195103457e-06
"                 613",-1.790361236294e-01,1.470545857792e-01,-6.231269724762e-07,-1.747799323660e-01,1.530291067013e-01,1.136929459151e-06,4.256191263333e-03,5.974520922040e-03,1.760056431627e-06
"                 614",-1.790361228408e-01,1.470545834404e-01,-6.231272163484e-07,-1.747799308663e-01,1.530291099385e-01,1.136790490530e-06,4.256191974500e-03,5.974526498105e-03,1.759917706879e-06
"                 615",-1.790361247820e-01,1.470545742782e-01,-6.231275383178e-07,-1.747799319106e-01,1.530291063994e-01,1.136642607085e-06,4.256192871344e-03,5.974532121166e-03,1.759770145403e-06
"                 616",-1.790361223091e-01,1.470545713685e-01,-6.231277483975e-07,-1.747799284164e-01,1.530291089450e-01,1.136501599988e-06,4.256193892629e-03,5.974537576551e-03,1.759629348386e-06
"                 617",-1.790361232115e-01,1.470545623957e-01,-6.231280283395e-07,-1.747799281113e-01,1.530291052215e-01,1.136360511110e-06,4.256195100140e-03,5.974542825779e-03,1.759488539449e-06
"                 618",-1.790361205039e-01,1.470545606131e-01,-6.231281832443e-07,-1.747799240828e-01,1.530291082614e-01,1.136234578524e-06,4.256196421142e-03,5.974547648345e-03,1.759362761769e-06
"                 619",-1.790361217303e-01,1.470545533609e-01,-6.231283902302e-07,-1.747799238343e-01,1.530291053781e-01,1.136115209686e-06,4.256197896069e-03,5.974552017190e-03,1.759243599916e-06
"                 620",-1.790361202932e-01,1.470545543460e-01,-6.231284580063e-07,-1.747799208556e-01,1.530291101030e-01,1.136017870834e-06,4.256199437533e-03,5.974555757039e-03,1.759146328841e-06
"                 621",-1.790361232623e-01,1.470545502612e-01,-6.231285544749e-07,-1.747799221747e-01,1.530291090985e-01,1.135933378416e-06,4.256201087621e-03,5.974558837379e-03,1.759061932891e-06
"                 622",-1.790361242216e-01,1.470545549765e-01,-6.231284991396e-07,-1.747799214423e-01,1.530291161698e-01,1.135875905915e-06,4.256202779378e-03,5.974561193273e-03,1.759004405055e-06
"                 623",-1.790361297901e-01,1.470545547141e-01,-6.231284542595e-07,-1.747799252802e-01,1.530291175107e-01,1.135835754686e-06,4.256204509910e-03,5.974562796631e-03,1.758964208946e-06
"                 624",-1.790361338591e-01,1.470545635154e-01,-6.231282524405e-07,-1.747799276826e-01,1.530291271151e-01,1.135823931294e-06,4.256206176526e-03,5.974563599666e-03,1.758952183735e-06
"                 625",-1.790361430971e-01,1.470545677693e-01,-6.231280575932e-07,-1.747799352758e-01,1.530291314452e-01,1.135830620322e-06,4.256207821294e-03,5.974563675886e-03,1.758958677915e-06
"                 626",-1.790361508932e-01,1.470545808601e-01,-6.231277104730e-07,-1.747799415590e-01,1.530291438604e-01,1.135865301719e-06,4.256209334258e-03,5.974563000327e-03,1.758993012192e-06
"                 627",-1.790361641416e-01,1.470545895347e-01,-6.231273868817e-07,-1.747799533930e-01,1.530291512255e-01,1.135915593419e-06,4.256210748594e-03,5.974561690811e-03,1.759042980300e-06
"                 628",-1.790361755157e-01,1.470546063231e-01,-6.231269293902e-07,-1.747799635510e-01,1.530291660796e-01,1.135989512193e-06,4.256211964669e-03,5.974559756532e-03,1.759116441583e-06
"                 629",-1.790361927148e-01,1.470546188392e-01,-6.231265269401e-07,-1.747799796952e-01,1.530291761652e-01,1.136073988227e-06,4.256213019562e-03,5.974557325987e-03,1.759200515167e-06
"                 630",-1.790362078843e-01,1.470546390980e-01,-6.231260227196e-07,-1.747799940372e-01,1.530291935590e-01,1.136176950667e-06,4.256213847043e-03,5.974554460958e-03,1.759302973386e-06
"                 631",-1.790362281403e-01,1.470546541503e-01,-6.231256131568e-07,-1.747800136539e-01,1.530292054726e-01,1.136284161955e-06,4.256214486426e-03,5.974551322286e-03,1.759409775112e-06
"                 632",-1.790362456444e-01,1.470546760653e-01,-6.231251349996e-07,-1.747800307711e-01,1.530292240013e-01,1.136402574718e-06,4.256214873331e-03,5.974547936009e-03,1.759527709718e-06
"                 633",-1.790362684718e-01,1.470546928840e-01,-6.231247851198e-07,-1.747800534080e-01,1.530292373644e-01,1.136519582660e-06,4.256215063895e-03,5.974544480334e-03,1.759644367780e-06
"                 634",-1.790362869441e-01,1.470547149011e-01,-6.231243917485e-07,-1.747800719190e-01,1.530292559381e-01,1.136641649959e-06,4.256215025091e-03,5.974541036987e-03,1.759766041708e-06
"                 635",-1.790363095112e-01,1.470547305260e-01,-6.231241485643e-07,-1.747800947173e-01,1.530292682456e-01,1.136754278553e-06,4.256214793828e-03,5.974537719617e-03,1.759878427117e-06
"                 636",-1.790363275310e-01,1.470547511848e-01,-6.231238774429e-07,-1.747801131687e-01,1.530292857997e-01,1.136865543651e-06,4.256214362274e-03,5.974534614926e-03,1.759989421094e-06
"                 637",-1.790363492880e-01,1.470547650636e-01,-6.231237654386e-07,-1.747801355054e-01,1.530292969022e-01,1.136961573706e-06,4.256213782507e-03,5.974531838594e-03,1.760085339144e-06
"                 638",-1.790363662093e-01,1.470547837515e-01,-6.231236326157e-07,-1.747801531629e-01,1.530293131915e-01,1.137051134206e-06,4.256213046410e-03,5.974529440025e-03,1.760174766821e-06
"                 639",-1.790363857742e-01,1.470547946225e-01,-6.231236574295e-07,-1.747801735533e-01,1.530293221597e-01,1.137120424473e-06,4.256212220964e-03,5.974527537182e-03,1.760244081902e-06
"                 640",-1.790363999618e-01,1.470548098708e-01,-6.231236588869e-07,-1.747801886733e-01,1.530293359952e-01,1.137178744195e-06,4.256211288484e-03,5.974526124458e-03,1.760302403082e-06
"                 641",-1.790364162473e-01,1.470548168931e-01,-6.231238014309e-07,-1.747802059247e-01,1.530293421753e-01,1.137213980394e-06,4.256210322639e-03,5.974525282217e-03,1.760337781825e-06
"                 642",-1.790364270577e-01,1.470548281510e-01,-6.231239084249e-07,-1.747802177505e-01,1.530293531432e-01,1.137235841486e-06,4.256209307248e-03,5.974524992226e-03,1.760359749910e-06
"                 643",-1.790364400404e-01,1.470548315744e-01,-6.231241420388e-07,-1.747802317162e-01,1.530293568786e-01,1.137234033866e-06,4.256208324169e-03,5.974525304170e-03,1.760358175904e-06
"                 644",-1.790364471746e-01,1.470548390625e-01,-6.231243247405e-07,-1.747802398276e-01,1.530293652059e-01,1.137218864618e-06,4.256207346962e-03,5.974526143334e-03,1.760343189359e-06
"                 645",-1.790364564070e-01,1.470548388171e-01,-6.231246196445e-07,-1.747802499472e-01,1.530293663556e-01,1.137181425038e-06,4.256206459747e-03,5.974527538509e-03,1.760306044682e-06
"                 646",-1.790364596523e-01,1.470548425534e-01,-6.231248484570e-07,-1.747802540324e-01,1.530293719136e-01,1.137133118528e-06,4.256205619930e-03,5.974529360243e-03,1.760257966985e-06
"                 647",-1.790364652190e-01,1.470548388962e-01,-6.231251787479e-07,-1.747802602940e-01,1.530293705301e-01,1.137065418463e-06,4.256204925003e-03,5.974531633951e-03,1.760190597211e-06
"                 648",-1.790364650744e-01,1.470548397348e-01,-6.231254281407e-07,-1.747802607497e-01,1.530293739378e-01,1.136991906496e-06,4.256204324696e-03,5.974534202996e-03,1.760117334637e-06
"                 649",-1.790364676521e-01,1.470548337244e-01,-6.231257671967e-07,-1.747802637562e-01,1.530293707731e-01,1.136904728054e-06,4.256203895922e-03,5.974537048686e-03,1.760030495250e-06
"                 650",-1.790364649682e-01,1.470548327830e-01,-6.231260105755e-07,-1.747802613823e-01,1.530293727912e-01,1.136817374723e-06,4.256203585927e-03,5.974540008245e-03,1.759943385298e-06
"                 651",-1.790364655106e-01,1.470548255049e-01,-6.231263316227e-07,-1.747802620633e-01,1.530293685605e-01,1.136722839306e-06,4.256203447216e-03,5.974543055613e-03,1.759849170929e-06
