Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 515",-4.576308536587e+00,4.114242376595e+01,2.919118093373e-05,-4.307534384545e+00,4.117786306866e+01,3.362798158466e-04,2.687741520417e-01,3.543930271102e-02,3.070886349128e-04
"                 516",-4.583526183085e+00,4.118854019743e+01,2.950991406158e-05,-4.314751364225e+00,4.122394506286e+01,3.602584486034e-04,2.687748188593e-01,3.540486542621e-02,3.307485345418e-04
"                 517",-4.590828934750e+00,4.123362889583e+01,2.983946317923e-05,-4.322055525080e+00,4.126900370850e+01,3.778398718039e-04,2.687734096708e-01,3.537481266968e-02,3.480004086247e-04
"                 518",-4.597982395403e+00,4.127852851299e+01,3.015787088543e-05,-4.329217054568e+00,4.131386938597e+01,3.897634691338e-04,2.687653408349e-01,3.534087297918e-02,3.596055982484e-04
"                 519",-4.604706485994e+00,4.132454442828e+01,3.042857494365e-05,-4.335955750104e+00,4.135984780606e+01,3.961633891924e-04,2.687507358901e-01,3.530337777491e-02,3.657348142487e-04
"                 520",-4.611466125857e+00,4.137162669116e+01,3.064531612858e-05,-4.342730493102e+00,4.140689801782e+01,3.957436952516e-04,2.687356327555e-01,3.527132665878e-02,3.650983791230e-04
"                 521",-4.618386016874e+00,4.141814873812e+01,3.085899644317e-05,-4.349669619574e+00,4.145338773344e+01,3.879791914542e-04,2.687163973006e-01,3.523899531780e-02,3.571201950111e-04
"                 522",-4.625621146770e+00,4.146312408760e+01,3.110251598492e-05,-4.356925853648e+00,4.149833340251e+01,3.732385124612e-04,2.686952931221e-01,3.520931490487e-02,3.421359964763e-04
"                 523",-4.633016233541e+00,4.150665345808e+01,3.138120484867e-05,-4.364335960486e+00,4.154183416086e+01,3.546177960264e-04,2.686802730549e-01,3.518070278532e-02,3.232365911777e-04
"                 524",-4.640273241931e+00,4.155004137552e+01,3.168770027054e-05,-4.371610809960e+00,4.158519613686e+01,3.321469919574e-04,2.686624319718e-01,3.515476134069e-02,3.004592916869e-04
"                 525",-4.647178197928e+00,4.159468234338e+01,3.202845939206e-05,-4.378541054719e+00,4.162981465969e+01,3.052551254814e-04,2.686371432086e-01,3.513231631078e-02,2.732266660894e-04
"                 526",-4.653926590335e+00,4.164066848479e+01,3.241073840072e-05,-4.385318697262e+00,4.167577556892e+01,2.769731351960e-04,2.686078930730e-01,3.510708412570e-02,2.445623967952e-04
"                 527",-4.660761243617e+00,4.168648619508e+01,3.283364811949e-05,-4.392173461007e+00,4.172156817741e+01,2.485203011120e-04,2.685877826104e-01,3.508198232272e-02,2.156866529925e-04
"                 528",-4.667760742803e+00,4.172897115281e+01,3.328939541135e-05,-4.399173267157e+00,4.176402953957e+01,2.190818713647e-04,2.685874756458e-01,3.505838676567e-02,1.857924759534e-04
"                 529",-4.674722873503e+00,4.176908200310e+01,3.377722292294e-05,-4.406124865841e+00,4.180411970164e+01,1.934216278126e-04,2.685980076618e-01,3.503769854248e-02,1.596444048896e-04
"                 530",-4.681340306653e+00,4.180936444501e+01,3.431050694042e-05,-4.412737749481e+00,4.184437428430e+01,1.722507612604e-04,2.686025571724e-01,3.500983928625e-02,1.379402543200e-04
"                 531",-4.687607689206e+00,4.185111444618e+01,3.491831243223e-05,-4.419000733394e+00,4.188609390739e+01,1.552626626634e-04,2.686069558124e-01,3.497946120905e-02,1.203443502311e-04
"                 532",-4.694287048509e+00,4.189535767332e+01,3.558323551445e-05,-4.425669208628e+00,4.193031029442e+01,1.458953624141e-04,2.686178398816e-01,3.495262109918e-02,1.103121268997e-04
"                 533",-4.701458713466e+00,4.193888083500e+01,3.626581917603e-05,-4.432823945179e+00,4.197380809607e+01,1.431882343036e-04,2.686347682871e-01,3.492726107499e-02,1.069224151276e-04
"                 534",-4.708352876236e+00,4.197799756436e+01,3.698949180069e-05,-4.439689669761e+00,4.201290063952e+01,1.507016758933e-04,2.686632064757e-01,3.490307515777e-02,1.137121840926e-04
"                 535",-4.714941313665e+00,4.201307967726e+01,3.774022333427e-05,-4.446230368112e+00,4.204796086377e+01,1.694440204947e-04,2.687109455531e-01,3.488118650930e-02,1.317037971604e-04
"                 536",-4.721056911047e+00,4.204691622707e+01,3.851189833841e-05,-4.452283494715e+00,4.208177352062e+01,1.934916940612e-04,2.687734163318e-01,3.485729354712e-02,1.549797957228e-04
"                 537",-4.726907001347e+00,4.208119872941e+01,3.930441370704e-05,-4.458067261269e+00,4.211603222284e+01,2.134634376654e-04,2.688397400782e-01,3.483349342466e-02,1.741590239584e-04
"                 538",-4.732707271518e+00,4.211495777411e+01,4.015706305007e-05,-4.463804659691e+00,4.214976817142e+01,2.277143816684e-04,2.689026118265e-01,3.481039730933e-02,1.875573186183e-04
"                 539",-4.739198376809e+00,4.214833475022e+01,4.107152288571e-05,-4.470230990234e+00,4.218312647126e+01,2.428493907090e-04,2.689673865751e-01,3.479172104452e-02,2.017778678233e-04
"                 540",-4.746291741755e+00,4.218068712860e+01,4.198825890261e-05,-4.477250286439e+00,4.221545596148e+01,2.604664153617e-04,2.690414553157e-01,3.476883288394e-02,2.184781564591e-04
"                 541",-4.753249639842e+00,4.221082521782e+01,4.286246059359e-05,-4.484128937561e+00,4.224557315348e+01,2.822280737814e-04,2.691207022808e-01,3.474793565431e-02,2.393656131878e-04
"                 542",-4.759445412810e+00,4.223913315113e+01,4.371077601473e-05,-4.490240166722e+00,4.227385977921e+01,3.078452516232e-04,2.692052460886e-01,3.472662807339e-02,2.641344756085e-04
"                 543",-4.765223284236e+00,4.226705312364e+01,4.453577479642e-05,-4.495939104543e+00,4.230175353654e+01,3.297052497867e-04,2.692841796932e-01,3.470041290616e-02,2.851694749902e-04
"                 544",-4.770935436880e+00,4.229548387098e+01,4.531206489536e-05,-4.501593417134e+00,4.233015429830e+01,3.481776034041e-04,2.693420197458e-01,3.467042731768e-02,3.028655385088e-04
"                 545",-4.776942782140e+00,4.232283451039e+01,4.608024837167e-05,-4.507554496628e+00,4.235747771639e+01,3.670337820125e-04,2.693882855121e-01,3.464320599818e-02,3.209535336408e-04
"                 546",-4.783155752660e+00,4.234857475340e+01,4.686841744776e-05,-4.513728006957e+00,4.238319680069e+01,3.854706887481e-04,2.694277457037e-01,3.462204728224e-02,3.386022713003e-04
"                 547",-4.789546799485e+00,4.237359079354e+01,4.770928994698e-05,-4.520078266709e+00,4.240820061560e+01,4.022928758967e-04,2.694685327757e-01,3.460982206503e-02,3.545835859497e-04
"                 548",-4.796099683074e+00,4.239918876505e+01,4.857426758686e-05,-4.526588068386e+00,4.243379036844e+01,4.213828317288e-04,2.695116146888e-01,3.460160338668e-02,3.728085641419e-04
"                 549",-4.802707901671e+00,4.242506125285e+01,4.942437858626e-05,-4.533149157546e+00,4.245965529306e+01,4.372859854946e-04,2.695587441250e-01,3.459404021207e-02,3.878616069083e-04
"                 550",-4.809224232058e+00,4.245045334746e+01,5.025826282566e-05,-4.539619334419e+00,4.248503323435e+01,4.466885828622e-04,2.696048976382e-01,3.457988689625e-02,3.964303200365e-04
"                 551",-4.815424202749e+00,4.247556109690e+01,5.110887257726e-05,-4.545781458850e+00,4.251011953076e+01,4.486702499625e-04,2.696427438994e-01,3.455843385259e-02,3.975613773853e-04
"                 552",-4.821398525941e+00,4.250174430528e+01,5.203949247809e-05,-4.551728524709e+00,4.253627980591e+01,4.469447879076e-04,2.696700012313e-01,3.453550063191e-02,3.949052954295e-04
"                 553",-4.827695608282e+00,4.253129522964e+01,5.303615689294e-05,-4.558010568297e+00,4.256581442597e+01,4.441315893183e-04,2.696850399852e-01,3.451919633618e-02,3.910954324253e-04
"                 554",-4.834514838565e+00,4.256309719795e+01,5.412515323530e-05,-4.564815074245e+00,4.259760769468e+01,4.403373739950e-04,2.696997643199e-01,3.451049673854e-02,3.862122207597e-04
"                 555",-4.841867002156e+00,4.259514684715e+01,5.527558370537e-05,-4.572147024092e+00,4.262964953760e+01,4.389826028716e-04,2.697199780649e-01,3.450269044947e-02,3.837070191662e-04
"                 556",-4.848914434236e+00,4.262692045091e+01,5.639507630427e-05,-4.579172851039e+00,4.266140805168e+01,4.440275177945e-04,2.697415831971e-01,3.448760077761e-02,3.876324414902e-04
"                 557",-4.855427477764e+00,4.266001407798e+01,5.740463985232e-05,-4.585672681777e+00,4.269448174895e+01,4.517538774439e-04,2.697547959868e-01,3.446767096869e-02,3.943492375916e-04
"                 558",-4.861884151683e+00,4.269579988789e+01,5.830153003328e-05,-4.592125454013e+00,4.273025160279e+01,4.551266281805e-04,2.697586976701e-01,3.445171490019e-02,3.968250981472e-04
"                 559",-4.868416807209e+00,4.273308139626e+01,5.915923965765e-05,-4.598664894904e+00,4.276752126187e+01,4.545568897913e-04,2.697519123058e-01,3.443986561498e-02,3.953976501337e-04
"                 560",-4.874911447623e+00,4.277164585837e+01,6.006113081999e-05,-4.605178851509e+00,4.280607177143e+01,4.504123962169e-04,2.697325961139e-01,3.442591306131e-02,3.903512653969e-04
"                 561",-4.881351366996e+00,4.281302565504e+01,6.099680117500e-05,-4.611646301560e+00,4.284743014050e+01,4.481539433329e-04,2.697050654363e-01,3.440448545832e-02,3.871571421579e-04
"                 562",-4.887467108266e+00,4.285549507343e+01,6.193048377895e-05,-4.617799692569e+00,4.288986682960e+01,4.489820438474e-04,2.696674156967e-01,3.437175616325e-02,3.870515600684e-04
"                 563",-4.893129662424e+00,4.289739720484e+01,6.286164235725e-05,-4.623515430818e+00,4.293172828003e+01,4.530590356938e-04,2.696142316064e-01,3.433107519163e-02,3.901973933365e-04
"                 564",-4.898807431939e+00,4.293917325995e+01,6.383440694993e-05,-4.629257131799e+00,4.297346870358e+01,4.601581063950e-04,2.695503001399e-01,3.429544362932e-02,3.963236994450e-04
"                 565",-4.904939792675e+00,4.298115530169e+01,6.488928194281e-05,-4.635454728015e+00,4.301542046559e+01,4.646746078599e-04,2.694850646603e-01,3.426516389939e-02,3.997853259171e-04
"                 566",-4.911021043019e+00,4.302365809597e+01,6.601229219484e-05,-4.641607420583e+00,4.305789633810e+01,4.722212905747e-04,2.694136224351e-01,3.423824213771e-02,4.062089983799e-04
"                 567",-4.916467657772e+00,4.306617167454e+01,6.717091477434e-05,-4.647129321178e+00,4.310039099391e+01,4.871233185762e-04,2.693383365934e-01,3.421931936671e-02,4.199524038019e-04
"                 568",-4.921073118852e+00,4.310679221979e+01,6.835535969135e-05,-4.651811369095e+00,4.314099477417e+01,5.156428749970e-04,2.692617497571e-01,3.420255438388e-02,4.472875153057e-04
"                 569",-4.924948141857e+00,4.314563357381e+01,6.961466292385e-05,-4.655772383318e+00,4.317981895687e+01,5.584929313972e-04,2.691757585391e-01,3.418538306258e-02,4.888782684733e-04
"                 570",-4.929000057636e+00,4.318341752555e+01,7.091821187345e-05,-4.659914509335e+00,4.321757672111e+01,6.082216584160e-04,2.690855483014e-01,3.415919555979e-02,5.373034465425e-04
"                 571",-4.933139616689e+00,4.322115425222e+01,7.226513068668e-05,-4.664157831562e+00,4.325528053468e+01,6.584640097435e-04,2.689817851273e-01,3.412628245717e-02,5.861988790568e-04
"                 572",-4.937783209993e+00,4.326070120959e+01,7.366493595914e-05,-4.668915864856e+00,4.329478766589e+01,7.032681299266e-04,2.688673451370e-01,3.408645629528e-02,6.296031939674e-04
"                 573",-4.942407439354e+00,4.329960604077e+01,7.509521788806e-05,-4.673655499529e+00,4.333365592683e+01,7.455054448760e-04,2.687519398252e-01,3.404988605379e-02,6.704102269880e-04
"                 574",-4.946312513714e+00,4.333463242313e+01,7.650863226810e-05,-4.677693472623e+00,4.336864202450e+01,7.857441431338e-04,2.686190410910e-01,3.400960137301e-02,7.092355108657e-04
"                 575",-4.949325343775e+00,4.336782593241e+01,7.801294511032e-05,-4.680850114577e+00,4.340178579403e+01,8.238620793165e-04,2.684752291979e-01,3.395986162045e-02,7.458491342062e-04
"                 576",-4.952319138505e+00,4.340008138120e+01,7.972476919896e-05,-4.683982926620e+00,4.343398847603e+01,8.531649909643e-04,2.683362118854e-01,3.390709483317e-02,7.734402217654e-04
"                 577",-4.955806412096e+00,4.343280176618e+01,8.147523724672e-05,-4.687609157424e+00,4.346666195562e+01,8.735877116386e-04,2.681972546723e-01,3.386018943727e-02,7.921124743919e-04
"                 578",-4.959368674596e+00,4.346517675470e+01,8.311170479465e-05,-4.691319344423e+00,4.349899702682e+01,8.950309052269e-04,2.680493301729e-01,3.382027211655e-02,8.119192004323e-04
"                 579",-4.962574432419e+00,4.349467452010e+01,8.458121972701e-05,-4.694667757616e+00,4.352845494589e+01,9.270746630242e-04,2.679066748032e-01,3.378042579743e-02,8.424934432972e-04
"                 580",-4.965737550558e+00,4.352086917855e+01,8.602501563038e-05,-4.697967753223e+00,4.355460997155e+01,9.762616716998e-04,2.677697973349e-01,3.374079299158e-02,8.902366560695e-04
"                 581",-4.969246437860e+00,4.354774399935e+01,8.750071581771e-05,-4.701615425689e+00,4.358144883782e+01,1.033922429861e-03,2.676310121711e-01,3.370483846242e-02,9.464217140437e-04
"                 582",-4.973636308117e+00,4.357971894024e+01,8.895027717593e-05,-4.706131926856e+00,4.361339573902e+01,1.097749671507e-03,2.675043812603e-01,3.367679878835e-02,1.008799394331e-03
"                 583",-4.978761595207e+00,4.361233323739e+01,9.026276523557e-05,-4.711352840842e+00,4.364599607908e+01,1.153266993662e-03,2.674087543653e-01,3.366284168883e-02,1.063004228427e-03
"                 584",-4.983828786912e+00,4.364176199780e+01,9.155438294270e-05,-4.716488357394e+00,4.367542534226e+01,1.193824070909e-03,2.673404295174e-01,3.366334445731e-02,1.102269687966e-03
"                 585",-4.988386110863e+00,4.366779118214e+01,9.268979330137e-05,-4.721095526951e+00,4.370145215883e+01,1.223725806608e-03,2.672905839121e-01,3.366097668644e-02,1.131036013307e-03
"                 586",-4.992592792921e+00,4.369465313626e+01,9.371444922847e-05,-4.725358795840e+00,4.372831448218e+01,1.240406392660e-03,2.672339970813e-01,3.366134592023e-02,1.146691943432e-03
"                 587",-4.997028801664e+00,4.372436525447e+01,9.477713136737e-05,-4.729858714030e+00,4.375803076459e+01,1.239203810121e-03,2.671700876338e-01,3.366551012051e-02,1.144426678754e-03
"                 588",-5.002139512989e+00,4.375549817682e+01,9.590722542960e-05,-4.735050523580e+00,4.378916427611e+01,1.216376276143e-03,2.670889894082e-01,3.366609928579e-02,1.120469050714e-03
"                 589",-5.007559385932e+00,4.378595858783e+01,9.695711439855e-05,-4.740575293231e+00,4.381961654846e+01,1.181115271650e-03,2.669840927011e-01,3.365796063910e-02,1.084158157252e-03
"                 590",-5.012601813267e+00,4.381364466796e+01,9.785536608627e-05,-4.745721961069e+00,4.384729075911e+01,1.133890956913e-03,2.668798521981e-01,3.364609115307e-02,1.036035590827e-03
"                 591",-5.017002992013e+00,4.384152442668e+01,9.847065534542e-05,-4.750245855177e+00,4.387515780972e+01,1.078102500593e-03,2.667571368365e-01,3.363338303783e-02,9.796318452478e-04
"                 592",-5.021326874971e+00,4.387123738767e+01,9.877391872572e-05,-4.754721672405e+00,4.390484744619e+01,1.023556474702e-03,2.666052025659e-01,3.361005852347e-02,9.247825559760e-04
"                 593",-5.025945387249e+00,4.390152425535e+01,9.893972003363e-05,-4.759510823987e+00,4.393509489919e+01,9.676416926485e-04,2.664345632619e-01,3.357064383224e-02,8.687019726149e-04
"                 594",-5.030356150148e+00,4.393078667372e+01,9.867923052649e-05,-4.764121383647e+00,4.396430575889e+01,9.063642677906e-04,2.662347665004e-01,3.351908516818e-02,8.076850372641e-04
"                 595",-5.034323683031e+00,4.395836161544e+01,9.751262463963e-05,-4.768309932906e+00,4.399182096450e+01,8.447575918875e-04,2.660137501250e-01,3.345934905985e-02,7.472449672478e-04
"                 596",-5.037918898024e+00,4.398334927869e+01,9.537471030382e-05,-4.772125396908e+00,4.401675839437e+01,7.835262151999e-04,2.657935011153e-01,3.340911567599e-02,6.881515048961e-04
"                 597",-5.041830611449e+00,4.400768682619e+01,9.249246779820e-05,-4.776261669531e+00,4.404106113784e+01,7.098406282304e-04,2.655689419182e-01,3.337431165166e-02,6.173481604322e-04
"                 598",-5.045622103352e+00,4.403337189952e+01,8.934960561664e-05,-4.780293198123e+00,4.406671005928e+01,6.235597544818e-04,2.653289052290e-01,3.333815975799e-02,5.342101488652e-04
"                 599",-5.048822700263e+00,4.406152748088e+01,8.599944522531e-05,-4.783745119550e+00,4.409482791457e+01,5.260476002370e-04,2.650775807137e-01,3.330043368996e-02,4.400481550117e-04
"                 600",-5.051195759520e+00,4.408877838201e+01,8.250193736215e-05,-4.786378003806e+00,4.412203304064e+01,4.187911981180e-04,2.648177557145e-01,3.325465863730e-02,3.362892607559e-04
"                 601",-5.053076819270e+00,4.411108615931e+01,7.888738195073e-05,-4.788512119430e+00,4.414429311492e+01,3.070096435081e-04,2.645646998405e-01,3.320695561939e-02,2.281222615574e-04
"                 602",-5.055373981252e+00,4.413109350831e+01,7.519516793090e-05,-4.791041404430e+00,4.416425947395e+01,1.957715512708e-04,2.643325768214e-01,3.316596564477e-02,1.205763833399e-04
"                 603",-5.057906964863e+00,4.415040196683e+01,7.148154080762e-05,-4.793789691149e+00,4.418353572986e+01,8.799328742608e-05,2.641172737141e-01,3.313376302687e-02,1.651174661846e-05
"                 604",-5.059687073474e+00,4.416944998146e+01,6.769060491589e-05,-4.795788368478e+00,4.420256050099e+01,-1.162407065823e-05,2.638987049966e-01,3.311051952989e-02,-7.931467557412e-05
"                 605",-5.060469328407e+00,4.418936804907e+01,6.358300726608e-05,-4.796810174096e+00,4.422244153487e+01,-1.032007949677e-04,2.636591543107e-01,3.307348580825e-02,-1.667838022338e-04
"                 606",-5.060917720223e+00,4.421093623331e+01,5.932184288517e-05,-4.797510427528e+00,4.424395848025e+01,-1.855805349191e-04,2.634072926950e-01,3.302224693633e-02,-2.449023778042e-04
"                 607",-5.062270507419e+00,4.423196631102e+01,5.511172261037e-05,-4.799114096582e+00,4.426492921699e+01,-2.591166473745e-04,2.631564108375e-01,3.296290596942e-02,-3.142283699849e-04
"                 608",-5.064778183326e+00,4.425101705566e+01,5.085856638982e-05,-4.801863489534e+00,4.428392590849e+01,-3.266540017346e-04,2.629146937919e-01,3.290885282170e-02,-3.775125681244e-04
"                 609",-5.066983056077e+00,4.426722455685e+01,4.648306348559e-05,-4.804309272912e+00,4.430008440507e+01,-3.841213105324e-04,2.626737831653e-01,3.285984821823e-02,-4.306043740180e-04
"                 610",-5.067941504949e+00,4.428304685583e+01,4.190531233261e-05,-4.805530036407e+00,4.431585739316e+01,-4.401430439877e-04,2.624114685419e-01,3.281053732735e-02,-4.820483563203e-04
"                 611",-5.068000536249e+00,4.429960769296e+01,3.748056365967e-05,-4.805872619078e+00,4.433236356545e+01,-4.983599341838e-04,2.621279171711e-01,3.275587248794e-02,-5.358404978435e-04
"                 612",-5.068763579797e+00,4.431711494937e+01,3.341922411666e-05,-4.806924588250e+00,4.434981479865e+01,-5.601049589996e-04,2.618389915476e-01,3.269984927928e-02,-5.935241831163e-04
"                 613",-5.070637764868e+00,4.433450683966e+01,2.914705248736e-05,-4.809062184411e+00,4.436714253822e+01,-6.221762150618e-04,2.615755804574e-01,3.263569855340e-02,-6.513232675491e-04
"                 614",-5.072640384429e+00,4.434997726876e+01,2.481698755961e-05,-4.811299877737e+00,4.438255285489e+01,-6.796721947569e-04,2.613405066920e-01,3.257558612579e-02,-7.044891823165e-04
"                 615",-5.074169466284e+00,4.436283579410e+01,2.066801351591e-05,-4.813037801893e+00,4.439536846946e+01,-7.377980828037e-04,2.611316643911e-01,3.253267536297e-02,-7.584660963196e-04
"                 616",-5.075800372519e+00,4.437474128899e+01,1.664776364451e-05,-4.814876010928e+00,4.440724517503e+01,-8.009611117292e-04,2.609243615915e-01,3.250388604017e-02,-8.176088753737e-04
"                 617",-5.077795117670e+00,4.438965898430e+01,1.266480666806e-05,-4.817088965413e+00,4.442214714778e+01,-8.670538695850e-04,2.607061522569e-01,3.248816347299e-02,-8.797186762530e-04
"                 618",-5.080311156300e+00,4.440683561501e+01,8.253675858661e-06,-4.819829407354e+00,4.443931437794e+01,-9.371446313669e-04,2.604817489454e-01,3.247876293215e-02,-9.453983072256e-04
"                 619",-5.083001155485e+00,4.442625196534e+01,3.430795952066e-06,-4.822752281042e+00,4.445870684985e+01,-1.005830352124e-03,2.602488744432e-01,3.245488451111e-02,-1.009261148076e-03
"                 620",-5.085337202178e+00,4.444359260786e+01,-9.055515349080e-07,-4.825318071464e+00,4.447600621030e+01,-1.062872282449e-03,2.600191307143e-01,3.241360244352e-02,-1.061966730914e-03
"                 621",-5.087507591018e+00,4.445723051506e+01,-4.396577252194e-06,-4.827708793062e+00,4.448960362318e+01,-1.102990709429e-03,2.597987979560e-01,3.237310812028e-02,-1.098594132177e-03
"                 622",-5.089728111682e+00,4.447157779259e+01,-6.884717347568e-06,-4.830156284057e+00,4.450391099638e+01,-1.121623917989e-03,2.595718276253e-01,3.233320379175e-02,-1.114739200641e-03
"                 623",-5.091619125978e+00,4.448941001489e+01,-8.545956608934e-06,-4.832286615024e+00,4.452170181462e+01,-1.118371394672e-03,2.593325109542e-01,3.229179972566e-02,-1.109825438063e-03
"                 624",-5.092957492527e+00,4.450764143140e+01,-9.745928596321e-06,-4.833881555800e+00,4.453988280038e+01,-1.094412285108e-03,2.590759367271e-01,3.224136897829e-02,-1.084666356511e-03
"                 625",-5.094356356008e+00,4.452364908609e+01,-1.036599999493e-05,-4.835538287128e+00,4.455583796164e+01,-1.052325005369e-03,2.588180688797e-01,3.218887554677e-02,-1.041959005374e-03
"                 626",-5.096126479185e+00,4.453676026828e+01,-1.054630676641e-05,-4.837556329487e+00,4.456889982886e+01,-9.950328614944e-04,2.585701496975e-01,3.213956057786e-02,-9.844865547279e-04
"                 627",-5.097936336659e+00,4.454976925515e+01,-1.069989925049e-05,-4.839620961486e+00,4.458186513932e+01,-9.268332950047e-04,2.583153751727e-01,3.209588417860e-02,-9.161333957542e-04
"                 628",-5.098884226334e+00,4.456368481321e+01,-1.078572326297e-05,-4.840835765796e+00,4.459573577673e+01,-8.535159582620e-04,2.580484605385e-01,3.205096351398e-02,-8.427302349990e-04
"                 629",-5.099800096404e+00,4.457977622128e+01,-1.093097553946e-05,-4.842024804458e+00,4.461178891606e+01,-7.817003860213e-04,2.577752919463e-01,3.201269477961e-02,-7.707694104818e-04
"                 630",-5.101216770373e+00,4.459360426318e+01,-1.114006130976e-05,-4.843707357575e+00,4.462559039982e+01,-7.100818394477e-04,2.575094127971e-01,3.198613663818e-02,-6.989417781380e-04
"                 631",-5.102233439380e+00,4.460370679954e+01,-1.079104168470e-05,-4.844988596042e+00,4.463566793426e+01,-6.338664709210e-04,2.572448433382e-01,3.196113472595e-02,-6.230754292363e-04
"                 632",-5.102211511424e+00,4.461330319505e+01,-9.886575441511e-06,-4.845244189203e+00,4.464523584263e+01,-5.605598589931e-04,2.569673222207e-01,3.193264757868e-02,-5.506732835516e-04
"                 633",-5.102034548184e+00,4.462739757013e+01,-9.057510049753e-06,-4.845370166700e+00,4.465930642601e+01,-4.973921028018e-04,2.566643814844e-01,3.190885588283e-02,-4.883345927521e-04
"                 634",-5.101776067054e+00,4.464091809484e+01,-8.363750594650e-06,-4.845416475405e+00,4.467281300931e+01,-4.447383437839e-04,2.563595916493e-01,3.189491446933e-02,-4.363745931892e-04
"                 635",-5.101293600347e+00,4.464872412596e+01,-8.112832723500e-06,-4.845240076541e+00,4.468060492642e+01,-3.959720305048e-04,2.560535238058e-01,3.188080045148e-02,-3.878591977813e-04
"                 636",-5.100738648010e+00,4.465310512029e+01,-8.382920244243e-06,-4.844997767645e+00,4.468496877677e+01,-3.533193402742e-04,2.557408803657e-01,3.186365648231e-02,-3.449364200299e-04
"                 637",-5.100306368388e+00,4.465721408258e+01,-8.746798857101e-06,-4.844887959043e+00,4.468905331000e+01,-3.239918678691e-04,2.554184093450e-01,3.183922741257e-02,-3.152450690120e-04
"                 638",-5.099872707043e+00,4.466502762356e+01,-9.081424016874e-06,-4.844789421847e+00,4.469684004255e+01,-3.135667047540e-04,2.550832851965e-01,3.181241898636e-02,-3.044852807371e-04
"                 639",-5.099935200802e+00,4.467450723406e+01,-9.791838597752e-06,-4.845180987093e+00,4.470630156658e+01,-3.188787185161e-04,2.547542137094e-01,3.179433252364e-02,-3.090868799184e-04
"                 640",-5.100589811177e+00,4.468275396973e+01,-1.076597406852e-05,-4.846152755645e+00,4.471453362332e+01,-3.388629790176e-04,2.544370555313e-01,3.177965358795e-02,-3.280970049491e-04
"                 641",-5.101169133122e+00,4.468755507897e+01,-1.152316526527e-05,-4.847042086944e+00,4.471932116959e+01,-3.710468459014e-04,2.541270461776e-01,3.176609061904e-02,-3.595236806361e-04
"                 642",-5.101244874353e+00,4.468899999004e+01,-1.184407907306e-05,-4.847415488591e+00,4.472075018668e+01,-4.086312657371e-04,2.538293857623e-01,3.175019663706e-02,-3.967871866640e-04
"                 643",-5.101306346166e+00,4.468839309223e+01,-1.194104265299e-05,-4.847770363150e+00,4.472011953180e+01,-4.478734701186e-04,2.535359830157e-01,3.172643957082e-02,-4.359324274656e-04
"                 644",-5.101965309230e+00,4.468807603327e+01,-1.220013036840e-05,-4.848733599483e+00,4.471977428442e+01,-4.923766553431e-04,2.532317097469e-01,3.169825114917e-02,-4.801765249747e-04
"                 645",-5.103190508735e+00,4.468948753615e+01,-1.293323457770e-05,-4.850273110726e+00,4.472115457169e+01,-5.440385830544e-04,2.529173980091e-01,3.166703554885e-02,-5.311053484767e-04
"                 646",-5.104480042198e+00,4.469235859992e+01,-1.382414230538e-05,-4.851888435795e+00,4.472397933406e+01,-5.985436835784e-04,2.525916064029e-01,3.162073414185e-02,-5.847195412730e-04
"                 647",-5.105653580874e+00,4.469658165363e+01,-1.472167754581e-05,-4.853380236732e+00,4.472814972170e+01,-6.505189232774e-04,2.522733441416e-01,3.156806807175e-02,-6.357972457316e-04
"                 648",-5.106776756749e+00,4.469925271791e+01,-1.551209551817e-05,-4.854809773581e+00,4.473075618809e+01,-6.978357933485e-04,2.519669831683e-01,3.150347017711e-02,-6.823236978303e-04
"                 649",-5.107261441968e+00,4.469881903390e+01,-1.610386733454e-05,-4.855601171166e+00,4.473025176864e+01,-7.425254643478e-04,2.516602708024e-01,3.143273474594e-02,-7.264215970133e-04
"                 650",-5.108300048738e+00,4.469848967556e+01,-1.668815274696e-05,-4.856935343123e+00,4.472986505655e+01,-7.826951217936e-04,2.513647056150e-01,3.137538098523e-02,-7.660069690467e-04
"                 651",-5.109665196143e+00,4.469931560408e+01,-1.747017884454e-05,-4.858566650774e+00,4.473065584726e+01,-8.141564929621e-04,2.510985453691e-01,3.134024318066e-02,-7.966863141175e-04
"                 652",-5.110985385985e+00,4.469796807109e+01,-1.799145950492e-05,-4.860113611483e+00,4.472928950162e+01,-8.412345041997e-04,2.508717745017e-01,3.132143052711e-02,-8.232430446948e-04
"                 653",-5.111509785112e+00,4.469302657624e+01,-1.863642024158e-05,-4.860824597238e+00,4.472433607470e+01,-8.702076735183e-04,2.506851878741e-01,3.130949845652e-02,-8.515712532767e-04
"                 654",-5.112023179626e+00,4.468927605502e+01,-1.953319441848e-05,-4.861514793241e+00,4.472057609305e+01,-8.997545694026e-04,2.505083863851e-01,3.130003802816e-02,-8.802213749841e-04
"                 655",-5.112119825267e+00,4.468526536821e+01,-2.033950529649e-05,-4.861786900653e+00,4.471655550061e+01,-9.290871780509e-04,2.503329246138e-01,3.129013240025e-02,-9.087476727544e-04
