Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 227",-1.209067376559e+00,2.478075534803e+01,-8.771721299286e-05,-8.830647824577e-01,2.481302000028e+01,-1.122558414461e-04,3.260025941015e-01,3.226465225155e-02,-2.453862845327e-05
"                 228",-1.209383394477e+00,2.479061578133e+01,-8.771925744362e-05,-8.833630811429e-01,2.482285511218e+01,-1.121760856555e-04,3.260203133344e-01,3.223933085529e-02,-2.445682821185e-05
"                 229",-1.209700983225e+00,2.480028290040e+01,-8.771946027685e-05,-8.836646483026e-01,2.483249726603e+01,-1.121185784241e-04,3.260363349227e-01,3.221436562453e-02,-2.439911814729e-05
"                 230",-1.210017992726e+00,2.480975795198e+01,-8.771819434959e-05,-8.839669616563e-01,2.484194794056e+01,-1.120891617393e-04,3.260510310699e-01,3.218998857728e-02,-2.437096738971e-05
"                 231",-1.210339338441e+00,2.481907480287e+01,-8.771614094992e-05,-8.842746999431e-01,2.485124108303e+01,-1.121011039840e-04,3.260646384984e-01,3.216628015949e-02,-2.438496303413e-05
"                 232",-1.210665837832e+00,2.482828283941e+01,-8.771420903688e-05,-8.845885044822e-01,2.486042601233e+01,-1.121610696142e-04,3.260773333495e-01,3.214317291869e-02,-2.444686057731e-05
"                 233",-1.210997981783e+00,2.483738128345e+01,-8.771293813568e-05,-8.849088158389e-01,2.486950198098e+01,-1.122611440405e-04,3.260891659437e-01,3.212069752709e-02,-2.454820590478e-05
"                 234",-1.211331497868e+00,2.484635858532e+01,-8.771244485693e-05,-8.852313426728e-01,2.487845747198e+01,-1.123899461691e-04,3.261001551948e-01,3.209888665740e-02,-2.467750131218e-05
"                 235",-1.211664888699e+00,2.485518836202e+01,-8.771261740078e-05,-8.855545325459e-01,2.488726594476e+01,-1.125220345886e-04,3.261103561532e-01,3.207758273344e-02,-2.480941718779e-05
"                 236",-1.211997264248e+00,2.486389367120e+01,-8.771342502257e-05,-8.858774685268e-01,2.489595016949e+01,-1.126534127844e-04,3.261197957213e-01,3.205649829393e-02,-2.493998776185e-05
"                 237",-1.212330846875e+00,2.487251260891e+01,-8.771495475104e-05,-8.862025035997e-01,2.490454812402e+01,-1.127804146895e-04,3.261283432755e-01,3.203551510370e-02,-2.506545993845e-05
"                 238",-1.212665030721e+00,2.488103999419e+01,-8.771724512980e-05,-8.865290857934e-01,2.491305469192e+01,-1.129031639974e-04,3.261359449278e-01,3.201469773906e-02,-2.518591886758e-05
"                 239",-1.213001542228e+00,2.488947289144e+01,-8.772006979075e-05,-8.868590408378e-01,2.492146708538e+01,-1.130361452133e-04,3.261425013902e-01,3.199419393421e-02,-2.531607542253e-05
"                 240",-1.213339218056e+00,2.489779125185e+01,-8.772302839626e-05,-8.871910221400e-01,2.492976536281e+01,-1.131972381758e-04,3.261481959157e-01,3.197411096014e-02,-2.547420977951e-05
"                 241",-1.213677091059e+00,2.490597233681e+01,-8.772549477217e-05,-8.875240156527e-01,2.493792693207e+01,-1.133874037389e-04,3.261530754060e-01,3.195459526192e-02,-2.566190896675e-05
"                 242",-1.214015050491e+00,2.491405363115e+01,-8.772711780283e-05,-8.878577615095e-01,2.494598938853e+01,-1.135932511750e-04,3.261572889811e-01,3.193575738040e-02,-2.586613337217e-05
"                 243",-1.214354712301e+00,2.492205052264e+01,-8.772770072348e-05,-8.881935726268e-01,2.495396794490e+01,-1.137977948300e-04,3.261611396740e-01,3.191742225377e-02,-2.607009410649e-05
"                 244",-1.214691775020e+00,2.492996655302e+01,-8.772750880700e-05,-8.885269411870e-01,2.496186594261e+01,-1.139936874741e-04,3.261648338329e-01,3.189938959710e-02,-2.626617866710e-05
"                 245",-1.215023923453e+00,2.493777372703e+01,-8.772698948100e-05,-8.888556485923e-01,2.496965524542e+01,-1.141611979009e-04,3.261682748605e-01,3.188151839162e-02,-2.643420841992e-05
"                 246",-1.215350111146e+00,2.494548153122e+01,-8.772641309224e-05,-8.891785139241e-01,2.497734532978e+01,-1.143133081108e-04,3.261715972220e-01,3.186379855922e-02,-2.658689501857e-05
"                 247",-1.215677502675e+00,2.495310918942e+01,-8.772601346490e-05,-8.895027031104e-01,2.498495544070e+01,-1.144394429289e-04,3.261747995641e-01,3.184625128381e-02,-2.671342946402e-05
"                 248",-1.216004874109e+00,2.496065278885e+01,-8.772595517246e-05,-8.898269909015e-01,2.499248162801e+01,-1.145430603358e-04,3.261778832079e-01,3.182883915552e-02,-2.681710516332e-05
"                 249",-1.216330220809e+00,2.496807216797e+01,-8.772625621826e-05,-8.901494745297e-01,2.499988375260e+01,-1.146224148143e-04,3.261807462794e-01,3.181158463576e-02,-2.689615859607e-05
"                 250",-1.216651981580e+00,2.497535489772e+01,-8.772705678186e-05,-8.904685673519e-01,2.500714941073e+01,-1.146748732470e-04,3.261834142283e-01,3.179451300621e-02,-2.694781646519e-05
"                 251",-1.216976908997e+00,2.498250802893e+01,-8.772837373823e-05,-8.907911974767e-01,2.501428571323e+01,-1.147050840621e-04,3.261857115208e-01,3.177768430375e-02,-2.697671032387e-05
"                 252",-1.217307901107e+00,2.498958832848e+01,-8.773017432119e-05,-8.911204192921e-01,2.502134954105e+01,-1.147341221915e-04,3.261874818149e-01,3.176121257436e-02,-2.700394787027e-05
"                 253",-1.217646875983e+00,2.499660942998e+01,-8.773231724592e-05,-8.914581703050e-01,2.502835437889e+01,-1.147721909450e-04,3.261887056780e-01,3.174494890464e-02,-2.703987369908e-05
"                 254",-1.217984188194e+00,2.500353556919e+01,-8.773458359826e-05,-8.917943844944e-01,2.503526446852e+01,-1.148321113802e-04,3.261898037000e-01,3.172889933372e-02,-2.709752778197e-05
"                 255",-1.218317688282e+00,2.501031675166e+01,-8.773678124711e-05,-8.921265316960e-01,2.504203008385e+01,-1.149293472383e-04,3.261911565859e-01,3.171333219183e-02,-2.719256599120e-05
"                 256",-1.218645861435e+00,2.501697020970e+01,-8.773893008218e-05,-8.924529562571e-01,2.504866869882e+01,-1.150601647232e-04,3.261929051779e-01,3.169848911502e-02,-2.732123464099e-05
"                 257",-1.218971613296e+00,2.502352968887e+01,-8.774076533184e-05,-8.927766421332e-01,2.505521410736e+01,-1.152064235514e-04,3.261949711631e-01,3.168441849154e-02,-2.746565821954e-05
"                 258",-1.219296375010e+00,2.503006106958e+01,-8.774226531349e-05,-8.930989444684e-01,2.506173216555e+01,-1.153509828264e-04,3.261974305418e-01,3.167109597855e-02,-2.760871751287e-05
"                 259",-1.219624443750e+00,2.503656536092e+01,-8.774383384340e-05,-8.934242213257e-01,2.506822380720e+01,-1.154925407885e-04,3.262002224245e-01,3.165844627922e-02,-2.774870694513e-05
"                 260",-1.219952210653e+00,2.504300770585e+01,-8.774559836312e-05,-8.937488639080e-01,2.507465404460e+01,-1.156337129997e-04,3.262033467452e-01,3.164633874804e-02,-2.788811463661e-05
"                 261",-1.220279050004e+00,2.504934163309e+01,-8.774744011463e-05,-8.940722736965e-01,2.508097614765e+01,-1.157592332071e-04,3.262067763071e-01,3.163451455426e-02,-2.801179309244e-05
"                 262",-1.220606143482e+00,2.505560940167e+01,-8.774912814630e-05,-8.943956853559e-01,2.508723213579e+01,-1.158669603635e-04,3.262104581261e-01,3.162273412270e-02,-2.811783221717e-05
"                 263",-1.220940871004e+00,2.506184056381e+01,-8.775049606967e-05,-8.947264762078e-01,2.509345149831e+01,-1.159562798442e-04,3.262143947966e-01,3.161093450490e-02,-2.820578377456e-05
"                 264",-1.221279256414e+00,2.506805640865e+01,-8.775153047105e-05,-8.950607280458e-01,2.509965581647e+01,-1.160310446526e-04,3.262185283681e-01,3.159940782023e-02,-2.827951418156e-05
"                 265",-1.221617928179e+00,2.507421931261e+01,-8.775237784669e-05,-8.953949992052e-01,2.510580764760e+01,-1.160931241880e-04,3.262229289739e-01,3.158833499759e-02,-2.834074634135e-05
"                 266",-1.221951593082e+00,2.508030005573e+01,-8.775323382421e-05,-8.957238697275e-01,2.511187779800e+01,-1.161299331079e-04,3.262277233542e-01,3.157774226924e-02,-2.837669928374e-05
"                 267",-1.222285239757e+00,2.508628936469e+01,-8.775405484794e-05,-8.960521541071e-01,2.511785691759e+01,-1.161327946203e-04,3.262330856500e-01,3.156755290389e-02,-2.837873977240e-05
"                 268",-1.222619191697e+00,2.509223204698e+01,-8.775490387458e-05,-8.963801384611e-01,2.512378963308e+01,-1.161042857851e-04,3.262390532357e-01,3.155758610110e-02,-2.834938191048e-05
"                 269",-1.222955673132e+00,2.509812744723e+01,-8.775598685970e-05,-8.967099179916e-01,2.512967532483e+01,-1.160291727975e-04,3.262457551409e-01,3.154787759398e-02,-2.827318593784e-05
"                 270",-1.223291419140e+00,2.510398199897e+01,-8.775756597419e-05,-8.970381846740e-01,2.513552055707e+01,-1.158908001674e-04,3.262532344656e-01,3.153855809035e-02,-2.813323419322e-05
"                 271",-1.223626735538e+00,2.510977396240e+01,-8.775974343898e-05,-8.973653871054e-01,2.514130368039e+01,-1.156943984067e-04,3.262613484330e-01,3.152971798236e-02,-2.793465496771e-05
"                 272",-1.223957885633e+00,2.511550603603e+01,-8.776238841010e-05,-8.976876760805e-01,2.514702752961e+01,-1.154351741020e-04,3.262702095520e-01,3.152149358115e-02,-2.767278569191e-05
"                 273",-1.224286967225e+00,2.512117410499e+01,-8.776529095099e-05,-8.980071065042e-01,2.515268811675e+01,-1.150977176166e-04,3.262798607203e-01,3.151401175506e-02,-2.733242666564e-05
"                 274",-1.224613733608e+00,2.512679044805e+01,-8.776830869525e-05,-8.983231900537e-01,2.515829769121e+01,-1.146829883294e-04,3.262905435541e-01,3.150724315759e-02,-2.691467963411e-05
"                 275",-1.224940792478e+00,2.513233511711e+01,-8.777115697217e-05,-8.986383381148e-01,2.516383603023e+01,-1.141914643951e-04,3.263024543634e-01,3.150091312266e-02,-2.642030742295e-05
"                 276",-1.225264377659e+00,2.513777976587e+01,-8.777354975088e-05,-8.989488526116e-01,2.516927432517e+01,-1.136066800824e-04,3.263155250478e-01,3.149455929646e-02,-2.583313033155e-05
"                 277",-1.225581669552e+00,2.514308877137e+01,-8.777545067675e-05,-8.992523217520e-01,2.517457648187e+01,-1.129478259783e-04,3.263293477996e-01,3.148771050278e-02,-2.517237530158e-05
"                 278",-1.225893081247e+00,2.514832057347e+01,-8.777718879915e-05,-8.995492680374e-01,2.517980095876e+01,-1.122614085927e-04,3.263438132092e-01,3.148038529250e-02,-2.448421979357e-05
"                 279",-1.226206638923e+00,2.515353986107e+01,-8.777901545436e-05,-8.998476824596e-01,2.518501290617e+01,-1.115842808485e-04,3.263589564631e-01,3.147304509574e-02,-2.380526539418e-05
"                 280",-1.226524880246e+00,2.515877175247e+01,-8.778085642550e-05,-9.001498979943e-01,2.519023766198e+01,-1.109134502784e-04,3.263749822520e-01,3.146590950924e-02,-2.313259385294e-05
"                 281",-1.226847822548e+00,2.516397313839e+01,-8.778246070821e-05,-9.004556601895e-01,2.519543219931e+01,-1.102689645884e-04,3.263921623582e-01,3.145906091431e-02,-2.248650388024e-05
"                 282",-1.227169658195e+00,2.516908830143e+01,-8.778364112703e-05,-9.007589803435e-01,2.520054113809e+01,-1.096887374791e-04,3.264106778511e-01,3.145283665847e-02,-2.190509635211e-05
"                 283",-1.227485621051e+00,2.517407110636e+01,-8.778449933390e-05,-9.010550356582e-01,2.520551828359e+01,-1.091701824074e-04,3.264305853925e-01,3.144717722685e-02,-2.138568307354e-05
"                 284",-1.227792535381e+00,2.517896041573e+01,-8.778561095254e-05,-9.013406361998e-01,2.521040225461e+01,-1.086984599229e-04,3.264518991807e-01,3.144183887983e-02,-2.091284897035e-05
"                 285",-1.228093471907e+00,2.518379454014e+01,-8.778727255211e-05,-9.016189010305e-01,2.521523107000e+01,-1.082528161756e-04,3.264745708764e-01,3.143652986975e-02,-2.046554362344e-05
"                 286",-1.228389665446e+00,2.518857959017e+01,-8.778941895607e-05,-9.018910925675e-01,2.522001073783e+01,-1.078321319977e-04,3.264985728787e-01,3.143114766268e-02,-2.004271304163e-05
"                 287",-1.228685139824e+00,2.519329014910e+01,-8.779182501417e-05,-9.021613065971e-01,2.522471602482e+01,-1.074469326857e-04,3.265238332266e-01,3.142587572257e-02,-1.965510767153e-05
"                 288",-1.228979253712e+00,2.519793210155e+01,-8.779421426831e-05,-9.024288155685e-01,2.522935295353e+01,-1.070751206778e-04,3.265504381430e-01,3.142085197773e-02,-1.928090640946e-05
"                 289",-1.229274684071e+00,2.520249046113e+01,-8.779644414705e-05,-9.026959606675e-01,2.523390668513e+01,-1.066871227221e-04,3.265787234031e-01,3.141622400176e-02,-1.889067857506e-05
"                 290",-1.229569840502e+00,2.520696851482e+01,-8.779881062701e-05,-9.029614241340e-01,2.523838049465e+01,-1.062699443497e-04,3.266084163685e-01,3.141197983475e-02,-1.847113372270e-05
"                 291",-1.229864341302e+00,2.521132604098e+01,-8.780169932695e-05,-9.032247386409e-01,2.524273392929e+01,-1.057918907975e-04,3.266396026608e-01,3.140788831186e-02,-1.799019147051e-05
"                 292",-1.230154926425e+00,2.521555057234e+01,-8.780543425957e-05,-9.034826824350e-01,2.524695434593e+01,-1.052330138944e-04,3.266722439903e-01,3.140377359576e-02,-1.742757963482e-05
"                 293",-1.230439905830e+00,2.521967349126e+01,-8.781001248052e-05,-9.037337400313e-01,2.525107291298e+01,-1.045690690961e-04,3.267061657985e-01,3.139942172139e-02,-1.675905661561e-05
"                 294",-1.230717480063e+00,2.522374602350e+01,-8.781513856569e-05,-9.039761039376e-01,2.525514069188e+01,-1.037813180266e-04,3.267413761255e-01,3.139466837929e-02,-1.596617946091e-05
"                 295",-1.230992059497e+00,2.522781613019e+01,-8.782026227766e-05,-9.042140151332e-01,2.525920569841e+01,-1.028855800359e-04,3.267780443638e-01,3.138956822871e-02,-1.506531775822e-05
"                 296",-1.231266553117e+00,2.523193817833e+01,-8.782518727193e-05,-9.044500444185e-01,2.526332277659e+01,-1.019058246849e-04,3.268165086981e-01,3.138459826243e-02,-1.408063741300e-05
"                 297",-1.231544260084e+00,2.523612633988e+01,-8.782979759389e-05,-9.046875712368e-01,2.526750634487e+01,-1.008712517536e-04,3.268566888472e-01,3.138000498602e-02,-1.304145415967e-05
"                 298",-1.231819785520e+00,2.524035977272e+01,-8.783416690938e-05,-9.049214932869e-01,2.527173560322e+01,-9.979561128590e-05,3.268982922334e-01,3.137583049614e-02,-1.196144437652e-05
"                 299",-1.232091001318e+00,2.524456847750e+01,-8.783826966232e-05,-9.051498789059e-01,2.527594037912e+01,-9.871653414430e-05,3.269411224118e-01,3.137190162746e-02,-1.087826448197e-05
"                 300",-1.232359153053e+00,2.524872013695e+01,-8.784227329286e-05,-9.053736930592e-01,2.528008854509e+01,-9.769434038758e-05,3.269854599941e-01,3.136840814649e-02,-9.852067094718e-06
"                 301",-1.232629287733e+00,2.525279990929e+01,-8.784656087969e-05,-9.055975584901e-01,2.528416547026e+01,-9.676980846035e-05,3.270317292433e-01,3.136556097541e-02,-8.923247580660e-06
"                 302",-1.232897779680e+00,2.525682394239e+01,-8.785125541984e-05,-9.058178612700e-01,2.528818712169e+01,-9.597758448224e-05,3.270799184096e-01,3.136317930649e-02,-8.126329062399e-06
"                 303",-1.233163006851e+00,2.526077872396e+01,-8.785579843924e-05,-9.060330181240e-01,2.529213935351e+01,-9.534111321629e-05,3.271299887269e-01,3.136062955318e-02,-7.485314777044e-06
"                 304",-1.233420561759e+00,2.526465452193e+01,-8.785958247039e-05,-9.062389235233e-01,2.529601212722e+01,-9.485015484688e-05,3.271816382361e-01,3.135760529169e-02,-6.990572376483e-06
"                 305",-1.233671354274e+00,2.526847250294e+01,-8.786230752729e-05,-9.064366503570e-01,2.529982678793e+01,-9.444533569103e-05,3.272347039169e-01,3.135428499424e-02,-6.583028163735e-06
"                 306",-1.233915350408e+00,2.527224908243e+01,-8.786427999553e-05,-9.066260857116e-01,2.530359987324e+01,-9.411091331149e-05,3.272892646965e-01,3.135079081501e-02,-6.246633315958e-06
"                 307",-1.234158743134e+00,2.527595393618e+01,-8.786582139014e-05,-9.068133882888e-01,2.530730096654e+01,-9.389903749662e-05,3.273453548451e-01,3.134703036213e-02,-6.033216106478e-06
"                 308",-1.234401726661e+00,2.527955995636e+01,-8.786746513331e-05,-9.069988918257e-01,2.531090313162e+01,-9.378681017354e-05,3.274028348354e-01,3.134317525664e-02,-5.919345040234e-06
"                 309",-1.234642512280e+00,2.528301109160e+01,-8.786958124597e-05,-9.071809173777e-01,2.531435034074e+01,-9.372132733551e-05,3.274615949023e-01,3.133924914501e-02,-5.851746089542e-06
"                 310",-1.234874446428e+00,2.528637901481e+01,-8.787203822057e-05,-9.073527353130e-01,2.531771419615e+01,-9.366572036247e-05,3.275217111150e-01,3.133518133364e-02,-5.793682141897e-06
"                 311",-1.235097036148e+00,2.528968730406e+01,-8.787463400551e-05,-9.075138434107e-01,2.532101826900e+01,-9.361771132067e-05,3.275831927374e-01,3.133096494526e-02,-5.743077315161e-06
"                 312",-1.235312238772e+00,2.529291216791e+01,-8.787745693242e-05,-9.076661797376e-01,2.532423876575e+01,-9.357644130898e-05,3.276460590346e-01,3.132659783507e-02,-5.698984376561e-06
"                 313",-1.235528678557e+00,2.529611432866e+01,-8.788015581438e-05,-9.078183383867e-01,2.532743656088e+01,-9.350936881500e-05,3.277103401703e-01,3.132223222211e-02,-5.629213000626e-06
"                 314",-1.235743134612e+00,2.529942012592e+01,-8.788239261222e-05,-9.079672205293e-01,2.533073827286e+01,-9.339322062259e-05,3.277759140825e-01,3.131814693651e-02,-5.510828010374e-06
"                 315",-1.235953259091e+00,2.530283224014e+01,-8.788441925002e-05,-9.081106203442e-01,2.533414643170e+01,-9.330328180838e-05,3.278426387471e-01,3.131419155899e-02,-5.418862558360e-06
"                 316",-1.236159565689e+00,2.530628346798e+01,-8.788675490906e-05,-9.082486842033e-01,2.533759399466e+01,-9.326409342988e-05,3.279108814859e-01,3.131052668467e-02,-5.377338520812e-06
"                 317",-1.236364872383e+00,2.530966565648e+01,-8.788970385267e-05,-9.083836909806e-01,2.534097271313e+01,-9.330408775448e-05,3.279811814021e-01,3.130705664679e-02,-5.414383901806e-06
"                 318",-1.236569246582e+00,2.531295293722e+01,-8.789290020203e-05,-9.085158318887e-01,2.534425622552e+01,-9.341513949176e-05,3.280534146930e-01,3.130328830044e-02,-5.522239289731e-06
"                 319",-1.236769236726e+00,2.531615608652e+01,-8.789592185020e-05,-9.086421316512e-01,2.534745527008e+01,-9.355007391948e-05,3.281271050747e-01,3.129918356525e-02,-5.654152069275e-06
"                 320",-1.236962089513e+00,2.531928710247e+01,-8.789845264939e-05,-9.087595551594e-01,2.535058227486e+01,-9.366815707902e-05,3.282025343541e-01,3.129517238659e-02,-5.769704429635e-06
"                 321",-1.237151281728e+00,2.532232978677e+01,-8.790047446804e-05,-9.088716360715e-01,2.535362113884e+01,-9.375481246804e-05,3.282796456569e-01,3.129135206925e-02,-5.854338000001e-06
"                 322",-1.237336855478e+00,2.532525225586e+01,-8.790238686075e-05,-9.089784357334e-01,2.535654015889e+01,-9.383723094812e-05,3.283584197450e-01,3.128790302887e-02,-5.934844087370e-06
"                 323",-1.237526286318e+00,2.532806771664e+01,-8.790452147507e-05,-9.090870430896e-01,2.535935294544e+01,-9.393459589577e-05,3.284392432286e-01,3.128522879761e-02,-6.030074420705e-06
"                 324",-1.237719170279e+00,2.533086667082e+01,-8.790701110543e-05,-9.091973444551e-01,2.536214979158e+01,-9.404575791579e-05,3.285218258242e-01,3.128312076770e-02,-6.138746810366e-06
"                 325",-1.237911772424e+00,2.533367177397e+01,-8.790993284545e-05,-9.093058519902e-01,2.536495308868e+01,-9.416867625190e-05,3.286059204335e-01,3.128131470088e-02,-6.258743406452e-06
"                 326",-1.238099133375e+00,2.533646512396e+01,-8.791328908509e-05,-9.094075331504e-01,2.536774477488e+01,-9.427375866401e-05,3.286916002244e-01,3.127965092630e-02,-6.360469578928e-06
"                 327",-1.238283487808e+00,2.533921522290e+01,-8.791659106626e-05,-9.095043952290e-01,2.537049312243e+01,-9.433217928561e-05,3.287790925787e-01,3.127789953497e-02,-6.415588219351e-06
"                 328",-1.238463272571e+00,2.534188782343e+01,-8.791922905745e-05,-9.095947083417e-01,2.537316331290e+01,-9.434127052703e-05,3.288685642295e-01,3.127548947836e-02,-6.422041469586e-06
"                 329",-1.238635881880e+00,2.534446802416e+01,-8.792124695422e-05,-9.096754141635e-01,2.537574071529e+01,-9.435710430143e-05,3.289604677160e-01,3.127269112949e-02,-6.435857347210e-06
"                 330",-1.238795443486e+00,2.534698600501e+01,-8.792281274832e-05,-9.097405035589e-01,2.537825583821e+01,-9.445477276637e-05,3.290549399272e-01,3.126983319340e-02,-6.531960018047e-06
"                 331",-1.238945260200e+00,2.534946403092e+01,-8.792422443520e-05,-9.097932627950e-01,2.538073112300e+01,-9.465657406315e-05,3.291519974053e-01,3.126709207769e-02,-6.732349627946e-06
"                 332",-1.239090322791e+00,2.535190131865e+01,-8.792573323627e-05,-9.098388533695e-01,2.538316607268e+01,-9.493872127335e-05,3.292514694212e-01,3.126475402832e-02,-7.012988037087e-06
"                 333",-1.239233191522e+00,2.535423361634e+01,-8.792761671506e-05,-9.098801278120e-01,2.538549623121e+01,-9.528544609574e-05,3.293530637103e-01,3.126261486926e-02,-7.357829380679e-06
"                 334",-1.239372598729e+00,2.535647026566e+01,-8.793008019353e-05,-9.099159120708e-01,2.538773082941e+01,-9.566992909199e-05,3.294566866579e-01,3.126056374674e-02,-7.739848898458e-06
"                 335",-1.239509393225e+00,2.535864837045e+01,-8.793297665705e-05,-9.099469483709e-01,2.538990709064e+01,-9.607512629493e-05,3.295624448539e-01,3.125872019200e-02,-8.142149637883e-06
"                 336",-1.239644662148e+00,2.536081523196e+01,-8.793596643006e-05,-9.099740049712e-01,2.539207256757e+01,-9.650530771063e-05,3.296706571763e-01,3.125733561321e-02,-8.569341280563e-06
"                 337",-1.239779627454e+00,2.536297367299e+01,-8.793872662171e-05,-9.099982236777e-01,2.539423042562e+01,-9.695896315234e-05,3.297814037764e-01,3.125675262549e-02,-9.020236530632e-06
"                 338",-1.239911458907e+00,2.536510344847e+01,-8.794130573120e-05,-9.100167299491e-01,2.539636063492e+01,-9.743000951467e-05,3.298947289581e-01,3.125718645081e-02,-9.488703783468e-06
"                 339",-1.240041169829e+00,2.536715119876e+01,-8.794375755111e-05,-9.100305106044e-01,2.539840952360e+01,-9.787825744627e-05,3.300106592247e-01,3.125832483462e-02,-9.934499895164e-06
"                 340",-1.240167008668e+00,2.536913283242e+01,-8.794607138967e-05,-9.100380437382e-01,2.540039244121e+01,-9.827660623732e-05,3.301289649303e-01,3.125960879652e-02,-1.033053484765e-05
"                 341",-1.240286174499e+00,2.537107116704e+01,-8.794803230556e-05,-9.100366546596e-01,2.540233105177e+01,-9.862955848288e-05,3.302495198391e-01,3.125988473255e-02,-1.068152617731e-05
"                 342",-1.240390829052e+00,2.537297514775e+01,-8.794959975990e-05,-9.100188177274e-01,2.540423448996e+01,-9.892939925240e-05,3.303720113250e-01,3.125934221259e-02,-1.097979949250e-05
"                 343",-1.240497967047e+00,2.537490193032e+01,-8.795120571400e-05,-9.100010681600e-01,2.540616120227e+01,-9.922552630805e-05,3.304968988873e-01,3.125927194670e-02,-1.127432059405e-05
"                 344",-1.240611076153e+00,2.537684211955e+01,-8.795346362508e-05,-9.099869249007e-01,2.540810192863e+01,-9.957470962851e-05,3.306241512523e-01,3.125980908138e-02,-1.162124600343e-05
"                 345",-1.240715653909e+00,2.537868907717e+01,-8.795648297202e-05,-9.099622956080e-01,2.540994932712e+01,-9.996648467673e-05,3.307533583010e-01,3.126024995325e-02,-1.201000170471e-05
"                 346",-1.240799502765e+00,2.538041876219e+01,-8.795997629633e-05,-9.099152504476e-01,2.541167871168e+01,-1.003527683116e-04,3.308842523171e-01,3.125994949366e-02,-1.239279201524e-05
"                 347",-1.240861742150e+00,2.538199555065e+01,-8.796341913753e-05,-9.098444901235e-01,2.541325454462e+01,-1.006564417703e-04,3.310172520267e-01,3.125899396403e-02,-1.269302263279e-05
"                 348",-1.240916956516e+00,2.538347469035e+01,-8.796631866888e-05,-9.097643522182e-01,2.541473298753e+01,-1.008577175685e-04,3.311526042975e-01,3.125829718594e-02,-1.289139889963e-05
"                 349",-1.240979870986e+00,2.538490942080e+01,-8.796822838562e-05,-9.096899678396e-01,2.541616763488e+01,-1.009322591187e-04,3.312899031464e-01,3.125821407627e-02,-1.296403073305e-05
"                 350",-1.241049586403e+00,2.538640409592e+01,-8.796915220848e-05,-9.096203444897e-01,2.541766317269e+01,-1.008077377498e-04,3.314292419131e-01,3.125907677084e-02,-1.283858554134e-05
"                 351",-1.241108591517e+00,2.538794420529e+01,-8.796940179907e-05,-9.095377250681e-01,2.541920479744e+01,-1.005556800733e-04,3.315708664493e-01,3.126059214356e-02,-1.258627827428e-05
"                 352",-1.241157783317e+00,2.538954195520e+01,-8.796949271925e-05,-9.094430452182e-01,2.542080472229e+01,-1.002435697088e-04,3.317147380984e-01,3.126276709156e-02,-1.227407698951e-05
"                 353",-1.241207891474e+00,2.539112481374e+01,-8.797005324582e-05,-9.093467769099e-01,2.542239018315e+01,-9.998112858199e-05,3.318611145642e-01,3.126536941394e-02,-1.201107533617e-05
"                 354",-1.241252488559e+00,2.539262075215e+01,-8.797131393381e-05,-9.092430974996e-01,2.542388865972e+01,-9.978583877817e-05,3.320093910594e-01,3.126790756425e-02,-1.181452484436e-05
"                 355",-1.241289715607e+00,2.539400484618e+01,-8.797306370149e-05,-9.091301847522e-01,2.542527501500e+01,-9.957970841258e-05,3.321595308552e-01,3.127016881883e-02,-1.160664471109e-05
"                 356",-1.241322707756e+00,2.539535601372e+01,-8.797489650457e-05,-9.090116279921e-01,2.542662793410e+01,-9.930218936574e-05,3.323110797635e-01,3.127192037603e-02,-1.132729286117e-05
"                 357",-1.241361320360e+00,2.539672330828e+01,-8.797649998941e-05,-9.088972317018e-01,2.542799718486e+01,-9.891057736119e-05,3.324640886586e-01,3.127387657673e-02,-1.093407737178e-05
"                 358",-1.241399837452e+00,2.539807552647e+01,-8.797754778077e-05,-9.087810264004e-01,2.542935195643e+01,-9.840714904930e-05,3.326188110514e-01,3.127642995876e-02,-1.042960126853e-05
"                 359",-1.241426981611e+00,2.539929448705e+01,-8.797828985917e-05,-9.086513309686e-01,2.543057427451e+01,-9.783159995812e-05,3.327756506426e-01,3.127978746396e-02,-9.853310098943e-06
"                 360",-1.241440028299e+00,2.540034284663e+01,-8.797903163333e-05,-9.085052159499e-01,2.543162672262e+01,-9.727040726252e-05,3.329348123488e-01,3.128387598662e-02,-9.291375629194e-06
"                 361",-1.241437436537e+00,2.540122092645e+01,-8.797957883285e-05,-9.083419422644e-01,2.543250872044e+01,-9.674559777686e-05,3.330954942723e-01,3.128779399044e-02,-8.766018944007e-06
"                 362",-1.241422376296e+00,2.540202195036e+01,-8.797972834840e-05,-9.081645776552e-01,2.543331403095e+01,-9.634111429112e-05,3.332577986404e-01,3.129208059547e-02,-8.361385942727e-06
"                 363",-1.241410032385e+00,2.540280780415e+01,-8.797956819633e-05,-9.079875138008e-01,2.543410422663e+01,-9.606229434817e-05,3.334225185840e-01,3.129642248350e-02,-8.082726151840e-06
"                 364",-1.241402506227e+00,2.540359399589e+01,-8.797951170880e-05,-9.078127508954e-01,2.543489490801e+01,-9.587864427083e-05,3.335897553313e-01,3.130091212395e-02,-7.899132562031e-06
